result,xG,player,year
0.0,0.08256039,Erik Lamela,2015
0.0,0.08385246,Harry Kane,2015
1.0,0.06243627,Christian Eriksen,2015
0.0,0.031159649,Christian Eriksen,2015
0.0,0.09127091,Toby Alderweireld,2015
0.0,0.055022594,Dele Alli,2015
0.0,0.092800766,Dele Alli,2015
0.0,0.018504705,Harry Kane,2015
0.0,0.037393548,Danny Rose,2015
1.0,0.08663294,Mousa Dembélé,2015
1.0,0.027775656,Christian Eriksen,2015
0.0,0.054999765,Harry Kane,2015
0.0,0.040448215,Harry Kane,2015
0.0,0.037624553,Toby Alderweireld,2015
0.0,0.021098942,Son Heung-Min,2015
0.0,0.19487432,Dele Alli,2015
0.0,3.3426957e-07,Jan Vertonghen,2015
0.0,0.027245283,Toby Alderweireld,2015
0.0,0.025523588,Dele Alli,2015
0.0,0.024303604,Mousa Dembélé,2015
0.0,0.24486695,Danny Rose,2015
0.0,0.018320708,Christian Eriksen,2015
0.0,0.048382398,Harry Kane,2015
0.0,0.060240306,Christian Eriksen,2015
0.0,0.026749374,Mousa Dembélé,2015
1.0,0.46717602,Harry Kane,2015
0.0,0.040251665,Christian Eriksen,2015
0.0,0.030157829,Christian Eriksen,2015
1.0,0.051030062,Dele Alli,2015
0.0,0.008482684,Dele Alli,2015
0.0,0.02535032,Harry Kane,2015
0.0,0.032269333,Christian Eriksen,2015
1.0,0.30011198,Dele Alli,2015
0.0,0.07779085,Eric Dier,2015
0.0,0.07121474,Toby Alderweireld,2015
0.0,0.01869209,Eric Dier,2015
0.0,0.09074485,Harry Kane,2015
0.0,0.15661639,Dele Alli,2015
0.0,0.044540904,Harry Kane,2015
0.0,0.0071162353,Christian Eriksen,2015
0.0,0.114219174,Harry Kane,2015
0.0,0.01665575,Christian Eriksen,2015
0.0,0.049671788,Christian Eriksen,2015
0.0,0.11873461,Harry Kane,2015
0.0,0.00846414,Erik Lamela,2015
0.0,0.08979449,Nacer Chadli,2015
0.0,0.032557964,Erik Lamela,2015
0.0,0.085178226,Mousa Dembélé,2015
0.0,0.07991098,Nacer Chadli,2015
0.0,0.34643838,Harry Kane,2015
0.0,0.025498658,Eric Dier,2015
0.0,0.027367806,Mousa Dembélé,2015
0.0,0.034334965,Erik Lamela,2015
1.0,0.29672658,Kieran Trippier,2015
0.0,0.087381676,Erik Lamela,2015
0.0,0.016600197,Eric Dier,2015
0.0,0.006510944,Eric Dier,2015
0.0,0.044654988,Son Heung-Min,2015
0.0,0.090201914,Christian Eriksen,2015
0.0,0.018242095,Eric Dier,2015
0.0,0.030251775,Danny Rose,2015
1.0,0.23979427,Christian Eriksen,2015
0.0,0.018553007,Harry Kane,2015
0.0,0.07122853,Kyle Walker,2015
0.0,0.2023147,Harry Kane,2015
0.0,0.11630225,Eric Dier,2015
0.0,0.13407221,Erik Lamela,2015
0.0,0.039457176,Harry Kane,2015
0.0,0.18489806,Harry Kane,2015
0.0,0.36819974,Eric Dier,2015
0.0,0.16599196,Harry Kane,2015
0.0,0.03071493,Dele Alli,2015
0.0,0.034079134,Christian Eriksen,2015
0.0,0.017209059,Harry Kane,2015
0.0,0.050220028,Harry Kane,2015
0.0,0.020657446,Dele Alli,2015
0.0,0.053154442,Christian Eriksen,2015
0.0,0.018136129,Eric Dier,2015
0.0,0.2313702,Nacer Chadli,2015
0.0,0.023422323,Dele Alli,2015
0.0,0.020592613,Danny Rose,2015
0.0,0.036918238,Christian Eriksen,2015
0.0,0.03446629,Danny Rose,2015
0.0,0.026245575,Kyle Walker,2015
1.0,0.16407908,Nacer Chadli,2015
0.0,0.01486279,Christian Eriksen,2015
0.0,0.11252769,Dele Alli,2015
0.0,0.15579273,Harry Kane,2015
1.0,0.077177264,Danny Rose,2015
0.0,0.015175139,Nacer Chadli,2015
0.0,0.067032754,Ryan Mason,2015
0.0,0.0702835,Erik Lamela,2015
0.0,0.017885882,Toby Alderweireld,2015
0.0,0.4733064,Harry Kane,2015
0.0,0.018853998,Toby Alderweireld,2015
0.0,0.11607844,Christian Eriksen,2015
0.0,0.2205266,Harry Kane,2015
0.0,0.024670426,Son Heung-Min,2015
0.0,0.01669133,Harry Kane,2015
0.0,0.046048332,Harry Kane,2015
0.0,0.019459886,Harry Kane,2015
0.0,0.07915612,Erik Lamela,2015
0.0,0.018331217,Christian Eriksen,2015
0.0,0.052991465,Christian Eriksen,2015
0.0,0.034672968,Danny Rose,2015
0.0,0.028596638,Kyle Walker,2015
0.0,0.0072026956,Danny Rose,2015
0.0,0.13283569,Dele Alli,2015
0.0,0.095910355,Harry Kane,2015
1.0,0.028530324,Harry Kane,2015
0.0,0.02802066,Danny Rose,2015
0.0,0.14226449,Harry Kane,2015
0.0,0.06451541,Harry Kane,2015
0.0,0.058105543,Dele Alli,2015
0.0,0.04016319,Ryan Mason,2015
0.0,0.037221394,Harry Kane,2015
0.0,0.09502781,Harry Kane,2015
0.0,0.016980486,Christian Eriksen,2015
0.0,0.14618772,Erik Lamela,2015
0.0,0.026644493,Danny Rose,2015
0.0,0.057259653,Dele Alli,2015
0.0,0.02055874,Christian Eriksen,2015
0.0,0.060262047,Harry Kane,2015
0.0,0.017897125,Harry Kane,2015
0.0,0.060304966,Kyle Walker,2015
1.0,0.037391175,Harry Kane,2015
1.0,0.30914405,Harry Kane,2015
0.0,0.020700851,Kyle Walker,2015
0.0,0.041745033,Erik Lamela,2015
0.0,0.19888368,Erik Lamela,2015
0.0,0.0644145,Christian Eriksen,2015
1.0,0.27927804,Harry Kane,2015
1.0,0.12098555,Harry Kane,2015
0.0,0.05950866,Christian Eriksen,2015
0.0,0.015369217,Eric Dier,2015
0.0,0.017996715,Harry Kane,2015
0.0,0.017188288,Dele Alli,2015
0.0,0.03269507,Kyle Walker,2015
0.0,0.017195242,Harry Kane,2015
1.0,0.37501356,Christian Eriksen,2015
0.0,0.025348611,Eric Dier,2015
0.0,0.035798144,Ryan Mason,2015
0.0,0.029263373,Christian Eriksen,2015
0.0,0.021816993,Harry Kane,2015
0.0,0.117755696,Christian Eriksen,2015
0.0,0.024652878,Son Heung-Min,2015
0.0,0.10670596,Harry Kane,2015
0.0,0.08287614,Harry Kane,2015
0.0,0.017627511,Dele Alli,2015
0.0,0.024994139,Toby Alderweireld,2015
0.0,0.021878768,Dele Alli,2015
0.0,0.24176483,Son Heung-Min,2015
1.0,0.12465357,Harry Kane,2015
0.0,0.039543197,Christian Eriksen,2015
0.0,0.035783548,Toby Alderweireld,2015
0.0,0.020893032,Eric Dier,2015
0.0,0.03497424,Mousa Dembélé,2015
0.0,0.025778612,Danny Rose,2015
0.0,0.018542077,Christian Eriksen,2015
0.0,0.22060432,Erik Lamela,2015
0.0,0.12508738,Kyle Walker,2015
0.0,0.024377821,Christian Eriksen,2015
0.0,0.044991612,Eric Dier,2015
0.0,0.019024834,Harry Kane,2015
0.0,0.031838156,Christian Eriksen,2015
1.0,0.29309556,Dele Alli,2015
1.0,0.054916695,Toby Alderweireld,2015
1.0,0.1892282,Erik Lamela,2015
0.0,0.050197627,Harry Kane,2015
0.0,0.1367121,Jan Vertonghen,2015
0.0,0.020972786,Danny Rose,2015
0.0,0.06393007,Erik Lamela,2015
0.0,0.15098245,Harry Kane,2015
1.0,0.027671816,Harry Kane,2015
0.0,0.11073056,Dele Alli,2015
0.0,0.033500757,Dele Alli,2015
0.0,0.3495697,Jan Vertonghen,2015
0.0,0.054451194,Dele Alli,2015
0.0,0.022827363,Kyle Walker,2015
0.0,0.0358952,Mousa Dembélé,2015
0.0,0.1899911,Christian Eriksen,2015
0.0,0.026988056,Harry Kane,2015
0.0,0.18001632,Dele Alli,2015
0.0,0.07951891,Erik Lamela,2015
0.0,0.024922762,Harry Kane,2015
0.0,0.14847688,Dele Alli,2015
1.0,0.28813326,Harry Kane,2015
0.0,0.015438736,Toby Alderweireld,2015
1.0,0.2116062,Dele Alli,2015
0.0,0.07379913,Nacer Chadli,2015
0.0,0.01778911,Christian Eriksen,2015
0.0,0.15230882,Jan Vertonghen,2015
0.0,0.076210625,Toby Alderweireld,2015
0.0,0.17777094,Harry Kane,2015
0.0,0.057309426,Christian Eriksen,2015
0.0,0.016698759,Toby Alderweireld,2015
0.0,0.031255085,Harry Kane,2015
0.0,0.03249611,Harry Kane,2015
0.0,0.07203391,Harry Kane,2015
0.0,0.02461453,Christian Eriksen,2015
0.0,0.057942107,Christian Eriksen,2015
0.0,0.1474554,Erik Lamela,2015
0.0,0.016745487,Harry Kane,2015
0.0,0.062476642,Christian Eriksen,2015
0.0,0.022266224,Christian Eriksen,2015
0.0,0.0570263,Son Heung-Min,2015
0.0,0.032728154,Christian Eriksen,2015
0.0,0.060441513,Harry Kane,2015
0.0,0.2030889,Erik Lamela,2015
0.0,0.25123155,Son Heung-Min,2015
0.0,0.015165735,Harry Kane,2015
0.0,0.030625366,Harry Kane,2015
0.0,0.10249196,Son Heung-Min,2015
0.0,0.1766605,Ryan Mason,2015
0.0,0.082302414,Christian Eriksen,2015
0.0,0.229861,Christian Eriksen,2015
0.0,0.12556934,Erik Lamela,2015
0.0,0.27746636,Harry Kane,2015
1.0,0.48545557,Son Heung-Min,2015
0.0,0.16748068,Harry Kane,2015
0.0,0.1578112,Christian Eriksen,2015
0.0,0.021769136,Harry Kane,2015
0.0,0.023212586,Danny Rose,2015
0.0,0.18591416,Harry Kane,2015
0.0,0.07134287,Christian Eriksen,2015
0.0,0.026336808,Harry Kane,2015
0.0,0.022336153,Kyle Walker,2015
0.0,0.023688124,Christian Eriksen,2015
0.0,0.0723376,Erik Lamela,2015
0.0,0.14377959,Eric Dier,2015
0.0,0.019371118,Toby Alderweireld,2015
0.0,0.026954645,Kyle Walker,2015
0.0,0.029403174,Christian Eriksen,2015
0.0,0.09501682,Harry Kane,2015
0.0,0.026021536,Jan Vertonghen,2015
0.0,0.016684085,Toby Alderweireld,2015
0.0,0.015505461,Kyle Walker,2015
0.0,0.15470362,Christian Eriksen,2015
0.0,0.15760343,Eric Dier,2015
0.0,0.11469582,Christian Eriksen,2015
0.0,0.17792991,Erik Lamela,2015
1.0,0.06546852,Erik Lamela,2015
0.0,0.093010046,Josh Onomah,2015
0.0,0.02566348,Christian Eriksen,2015
0.0,0.01908306,Harry Kane,2015
0.0,0.028018296,Tom Carroll,2015
0.0,0.02986291,Toby Alderweireld,2015
0.0,0.117503546,Harry Kane,2015
0.0,0.13292533,Harry Kane,2015
0.0,0.023389068,Kyle Walker,2016
0.0,0.028722651,Christian Eriksen,2016
0.0,0.05174617,Toby Alderweireld,2016
0.0,0.14238487,Dele Alli,2016
1.0,0.16149107,Erik Lamela,2016
0.0,0.016125705,Danny Rose,2016
0.0,0.37921652,Vincent Janssen,2016
0.0,0.08852409,Christian Eriksen,2016
0.0,0.074682176,Erik Lamela,2016
0.0,0.013964525,Danny Rose,2016
0.0,0.029077385,Vincent Janssen,2016
0.0,0.116623536,Erik Lamela,2016
0.0,0.027292285,Christian Eriksen,2016
0.0,0.084885895,Toby Alderweireld,2016
0.0,0.036416285,Vincent Janssen,2016
0.0,0.046218738,Victor Wanyama,2016
0.0,0.03792561,Eric Dier,2016
0.0,0.016407372,Harry Kane,2016
0.0,0.13112508,Vincent Janssen,2016
0.0,0.014986834,Eric Dier,2016
0.0,0.051030245,Toby Alderweireld,2016
0.0,0.03582515,Eric Dier,2016
0.0,0.08768048,Harry Kane,2016
0.0,0.026333826,Harry Kane,2016
0.0,0.15232125,Vincent Janssen,2016
0.0,0.08798788,Harry Kane,2016
1.0,0.5480804,Victor Wanyama,2016
0.0,0.04280402,Christian Eriksen,2016
0.0,0.13343614,Dele Alli,2016
0.0,0.15625736,Dele Alli,2016
0.0,0.033542853,Christian Eriksen,2016
0.0,0.16290367,Christian Eriksen,2016
0.0,0.047061753,Toby Alderweireld,2016
1.0,0.131061,Danny Rose,2016
0.0,0.088156044,Toby Alderweireld,2016
0.0,0.024377923,Victor Wanyama,2016
0.0,0.021571752,Victor Wanyama,2016
0.0,0.08910322,Harry Kane,2016
0.0,0.2162348,Dele Alli,2016
0.0,0.01692156,Eric Dier,2016
1.0,0.032297086,Son Heung-Min,2016
0.0,0.020638246,Ben Davies,2016
0.0,0.028477047,Christian Eriksen,2016
0.0,0.029263034,Dele Alli,2016
0.0,0.04461099,Toby Alderweireld,2016
0.0,0.148154,Christian Eriksen,2016
0.0,0.1899964,Harry Kane,2016
1.0,0.7767602,Harry Kane,2016
0.0,0.0022567916,Son Heung-Min,2016
0.0,0.120002516,Vincent Janssen,2016
0.0,0.02256868,Moussa Sissoko,2016
0.0,0.29196307,Harry Kane,2016
0.0,0.037583083,Victor Wanyama,2016
0.0,0.1225606,Dele Alli,2016
0.0,0.17742236,Harry Kane,2016
0.0,0.120785266,Toby Alderweireld,2016
0.0,0.131676,Son Heung-Min,2016
0.0,0.06808419,Eric Dier,2016
0.0,0.040577535,Moussa Sissoko,2016
0.0,0.11928107,Victor Wanyama,2016
0.0,0.02951329,Son Heung-Min,2016
0.0,0.015344513,Mousa Dembélé,2016
0.0,0.12287979,Moussa Sissoko,2016
0.0,0.04202209,Son Heung-Min,2016
0.0,0.11618513,Son Heung-Min,2016
0.0,0.029730836,Moussa Sissoko,2016
0.0,0.11188809,Dele Alli,2016
0.0,0.08005673,Eric Dier,2016
0.0,0.09635597,Erik Lamela,2016
0.0,0.0459387,Christian Eriksen,2016
0.0,0.024630072,Moussa Sissoko,2016
0.0,0.027622042,Dele Alli,2016
1.0,0.21470681,Son Heung-Min,2016
1.0,0.026996085,Son Heung-Min,2016
0.0,0.19036318,Christian Eriksen,2016
0.0,0.19239588,Moussa Sissoko,2016
0.0,0.023562558,Son Heung-Min,2016
0.0,0.13165615,Dele Alli,2016
0.0,0.056401048,Vincent Janssen,2016
0.0,0.039313067,Christian Eriksen,2016
0.0,0.02113187,Dele Alli,2016
0.0,0.21508434,Toby Alderweireld,2016
0.0,0.04291319,Dele Alli,2016
0.0,0.036482953,Christian Eriksen,2016
0.0,0.06095703,Son Heung-Min,2016
0.0,0.031199284,Son Heung-Min,2016
0.0,0.05330478,Son Heung-Min,2016
0.0,0.009891837,Danny Rose,2016
0.0,0.0184052,Christian Eriksen,2016
0.0,0.13125263,Christian Eriksen,2016
1.0,0.15079954,Dele Alli,2016
0.0,0.039392132,Son Heung-Min,2016
0.0,0.052010145,Victor Wanyama,2016
0.0,0.023602173,Christian Eriksen,2016
0.0,0.019997569,Christian Eriksen,2016
0.0,0.018442703,Christian Eriksen,2016
0.0,0.13515352,Christian Eriksen,2016
0.0,0.021607751,Toby Alderweireld,2016
0.0,0.15477435,Erik Lamela,2016
0.0,0.3450315,Dele Alli,2016
0.0,0.042197328,Ben Davies,2016
0.0,0.13587593,Dele Alli,2016
0.0,0.12856115,Christian Eriksen,2016
0.0,0.17792991,Moussa Sissoko,2016
0.0,0.25088537,Dele Alli,2016
0.0,0.034570474,Christian Eriksen,2016
0.0,0.082243115,Ben Davies,2016
0.0,0.13794187,Christian Eriksen,2016
1.0,0.34278184,Dele Alli,2016
0.0,0.03495609,Son Heung-Min,2016
0.0,0.028121524,Erik Lamela,2016
0.0,0.027229149,Christian Eriksen,2016
0.0,0.02824011,Eric Dier,2016
0.0,0.029800557,Christian Eriksen,2016
0.0,0.040547047,Erik Lamela,2016
0.0,0.070276864,Danny Rose,2016
0.0,0.09094579,Christian Eriksen,2016
0.0,0.02639868,Dele Alli,2016
0.0,0.063339405,Erik Lamela,2016
0.0,0.15186776,Son Heung-Min,2016
0.0,0.030942727,Erik Lamela,2016
0.0,0.1466838,Danny Rose,2016
0.0,0.007846024,Danny Rose,2016
0.0,0.17635746,Erik Lamela,2016
0.0,0.034195054,Mousa Dembélé,2016
0.0,0.014662077,Dele Alli,2016
0.0,0.027896538,Danny Rose,2016
0.0,0.037381977,Christian Eriksen,2016
0.0,0.04059818,Victor Wanyama,2016
0.0,0.30183822,Vincent Janssen,2016
0.0,0.18768091,Dele Alli,2016
0.0,0.0392341,Son Heung-Min,2016
0.0,0.020100536,Christian Eriksen,2016
0.0,0.049886648,Christian Eriksen,2016
0.0,0.035119567,Christian Eriksen,2016
0.0,0.027407205,Danny Rose,2016
0.0,0.040889286,Christian Eriksen,2016
0.0,0.083196,Vincent Janssen,2016
0.0,0.12962988,Vincent Janssen,2016
0.0,0.07223063,Jan Vertonghen,2016
0.0,0.046674263,Jan Vertonghen,2016
0.0,0.0558251,Kyle Walker,2016
0.0,0.116623536,Harry Kane,2016
0.0,0.024044845,Victor Wanyama,2016
0.0,3.298627e-11,Kevin Wimmer,2016
0.0,0.12734626,Christian Eriksen,2016
0.0,0.18797037,Harry Kane,2016
0.0,0.031638965,Vincent Janssen,2016
0.0,0.11242978,Harry Winks,2016
0.0,0.049981207,Christian Eriksen,2016
0.0,0.04459069,Harry Kane,2016
0.0,0.024346812,Kyle Walker,2016
0.0,0.10414249,Vincent Janssen,2016
1.0,0.5845539,Harry Winks,2016
0.0,0.03515903,Mousa Dembélé,2016
0.0,0.039718714,Christian Eriksen,2016
0.0,0.02508509,Dele Alli,2016
0.0,0.06368499,Christian Eriksen,2016
1.0,0.3706413,Harry Kane,2016
0.0,0.047482196,Eric Dier,2016
1.0,0.049311675,Christian Eriksen,2016
0.0,0.02031961,Son Heung-Min,2016
0.0,0.03068634,Victor Wanyama,2016
0.0,0.05184132,Kyle Walker,2016
0.0,0.038004328,Eric Dier,2016
0.0,0.0732244,Harry Kane,2016
0.0,0.026113141,Christian Eriksen,2016
0.0,0.022755625,Mousa Dembélé,2016
0.0,0.0334979,Georges-Kévin Nkoudou,2016
0.0,0.1023192,Victor Wanyama,2016
0.0,0.036469445,Son Heung-Min,2016
0.0,0.05130214,Christian Eriksen,2016
0.0,0.17339838,Dele Alli,2016
0.0,0.118655264,Christian Eriksen,2016
1.0,0.13209894,Son Heung-Min,2016
0.0,0.07148526,Harry Kane,2016
0.0,0.03207498,Christian Eriksen,2016
0.0,0.12769282,Dele Alli,2016
1.0,0.9068992,Christian Eriksen,2016
0.0,0.047342148,Kyle Walker,2016
0.0,0.10661876,Dele Alli,2016
0.0,0.05899321,Victor Wanyama,2016
0.0,0.32061586,Victor Wanyama,2016
0.0,0.04996355,Harry Kane,2016
0.0,0.042044513,Harry Kane,2016
0.0,0.03106745,Christian Eriksen,2016
0.0,0.026048599,Danny Rose,2016
0.0,0.018986836,Son Heung-Min,2016
0.0,0.021928335,Mousa Dembélé,2016
0.0,0.029980708,Son Heung-Min,2016
0.0,0.032124244,Victor Wanyama,2016
0.0,0.032768786,Son Heung-Min,2016
0.0,0.02482278,Harry Kane,2016
0.0,0.028567525,Christian Eriksen,2016
0.0,0.20837258,Victor Wanyama,2016
0.0,0.15061545,Dele Alli,2016
0.0,0.023422858,Christian Eriksen,2016
0.0,0.08753234,Christian Eriksen,2016
0.0,0.044726606,Dele Alli,2016
0.0,0.1074979,Moussa Sissoko,2016
1.0,0.22466548,Christian Eriksen,2016
0.0,0.025381949,Dele Alli,2016
0.0,0.02246631,Christian Eriksen,2016
0.0,0.034759752,Harry Kane,2016
0.0,0.029924916,Moussa Sissoko,2016
0.0,0.05263234,Moussa Sissoko,2016
0.0,0.056185782,Victor Wanyama,2016
0.0,0.04041314,Harry Kane,2016
1.0,0.67767364,Christian Eriksen,2016
0.0,0.021321902,Kyle Walker,2016
0.0,0.033965755,Jan Vertonghen,2016
0.0,0.03423744,Danny Rose,2016
0.0,0.05174638,Christian Eriksen,2016
1.0,0.38886875,Victor Wanyama,2016
0.0,0.05710975,Christian Eriksen,2016
0.0,0.09798762,Josh Onomah,2016
0.0,0.062163003,Christian Eriksen,2016
0.0,0.008204667,Harry Winks,2016
0.0,0.12411704,Dele Alli,2016
0.0,0.032190863,Harry Kane,2016
0.0,0.026365643,Danny Rose,2016
0.0,0.13334963,Christian Eriksen,2016
0.0,0.12345305,Harry Kane,2016
0.0,0.023388883,Harry Winks,2016
1.0,0.3787011,Dele Alli,2016
0.0,0.048390344,Dele Alli,2016
0.0,0.1903408,Harry Kane,2016
0.0,0.023484157,Mousa Dembélé,2016
0.0,0.038069703,Christian Eriksen,2016
0.0,0.12748258,Harry Kane,2016
0.0,0.030148946,Harry Winks,2016
0.0,0.09105745,Christian Eriksen,2016
0.0,0.04351726,Victor Wanyama,2016
0.0,0.023696154,Christian Eriksen,2016
0.0,0.084645435,Christian Eriksen,2016
0.0,0.022862596,Dele Alli,2016
0.0,0.014403162,Christian Eriksen,2016
0.0,0.035158675,Dele Alli,2016
1.0,0.05881796,Danny Rose,2016
0.0,0.04162086,Son Heung-Min,2016
0.0,0.15466765,Harry Kane,2016
0.0,0.029010043,Ben Davies,2016
0.0,0.11862459,Son Heung-Min,2016
0.0,0.03465382,Ben Davies,2016
0.0,0.029901005,Harry Kane,2016
0.0,0.027815718,Christian Eriksen,2016
1.0,0.2209006,Dele Alli,2016
0.0,0.048821274,Christian Eriksen,2016
0.0,0.029617291,Dele Alli,2016
0.0,0.033359956,Victor Wanyama,2016
0.0,0.02841982,Kyle Walker,2016
0.0,0.19228478,Christian Eriksen,2016
0.0,0.14732665,Danny Rose,2016
0.0,0.024363592,Christian Eriksen,2016
1.0,0.09996854,Son Heung-Min,2016
1.0,0.14245251,Dele Alli,2016
0.0,0.02928309,Son Heung-Min,2016
0.0,0.15025511,Christian Eriksen,2016
0.0,0.022864578,Toby Alderweireld,2016
0.0,0.20595618,Danny Rose,2016
0.0,0.0241089,Christian Eriksen,2016
1.0,0.13234779,Harry Kane,2016
0.0,0.027343903,Dele Alli,2016
0.0,0.028414397,Son Heung-Min,2016
1.0,0.51635325,Harry Kane,2016
0.0,0.34752405,Son Heung-Min,2016
0.0,0.13720004,Son Heung-Min,2016
0.0,0.114929065,Harry Kane,2016
0.0,0.06717012,Son Heung-Min,2016
0.0,0.048216317,Christian Eriksen,2016
0.0,0.02638972,Eric Dier,2016
0.0,0.025359536,Kyle Walker,2016
0.0,0.022324068,Victor Wanyama,2016
0.0,0.05855052,Christian Eriksen,2016
1.0,0.0929527,Dele Alli,2016
0.0,0.01617387,Christian Eriksen,2016
1.0,0.31576738,Dele Alli,2016
0.0,0.025327098,Dele Alli,2016
0.0,0.032220498,Christian Eriksen,2016
0.0,0.039923165,Christian Eriksen,2016
0.0,0.30058965,Harry Kane,2016
0.0,0.02652811,Jan Vertonghen,2016
0.0,0.02309519,Harry Kane,2016
1.0,0.15764412,Harry Kane,2016
0.0,0.015552582,Danny Rose,2016
0.0,0.03428635,Harry Kane,2016
0.0,0.37064683,Harry Kane,2016
0.0,0.0651866,Christian Eriksen,2016
0.0,0.31063384,Harry Kane,2016
0.0,0.033552982,Harry Kane,2016
0.0,0.12968668,Kyle Walker,2016
0.0,0.020998543,Jan Vertonghen,2016
0.0,0.01952921,Jan Vertonghen,2016
0.0,0.05381637,Harry Kane,2016
0.0,0.02126935,Christian Eriksen,2016
0.0,0.030968217,Mousa Dembélé,2016
0.0,0.13825281,Victor Wanyama,2016
1.0,0.21396336,Harry Kane,2016
1.0,0.24263912,Harry Kane,2016
0.0,0.026734991,Victor Wanyama,2016
1.0,0.5815366,Dele Alli,2016
0.0,0.037958384,Danny Rose,2016
1.0,0.19506882,Son Heung-Min,2016
0.0,0.022375403,Eric Dier,2016
0.0,0.026495228,Victor Wanyama,2016
0.0,0.025167597,Christian Eriksen,2016
0.0,0.024522882,Kyle Walker,2016
0.0,0.10454181,Eric Dier,2016
0.0,0.044332538,Victor Wanyama,2016
0.0,0.02372205,Son Heung-Min,2016
0.0,0.01728206,Dele Alli,2016
0.0,0.11376906,Dele Alli,2016
0.0,0.048266936,Victor Wanyama,2016
0.0,0.14948319,Son Heung-Min,2016
0.0,0.084763184,Dele Alli,2016
0.0,0.031258103,Dele Alli,2016
0.0,0.14049585,Harry Kane,2016
0.0,0.04461747,Son Heung-Min,2016
0.0,0.030816752,Mousa Dembélé,2016
0.0,0.023296926,Victor Wanyama,2016
0.0,0.042455867,Toby Alderweireld,2016
0.0,0.08395531,Victor Wanyama,2016
0.0,0.056306947,Harry Kane,2016
0.0,0.068861485,Christian Eriksen,2016
0.0,0.12982889,Christian Eriksen,2016
0.0,0.13411257,Christian Eriksen,2016
0.0,0.09985667,Dele Alli,2016
0.0,0.19392496,Son Heung-Min,2016
0.0,0.1353767,Toby Alderweireld,2016
1.0,0.05946832,Harry Kane,2016
0.0,0.03286321,Mousa Dembélé,2016
0.0,0.023095513,Kyle Walker,2016
0.0,0.05959823,Christian Eriksen,2016
0.0,0.024432488,Harry Kane,2016
1.0,0.065601885,Harry Kane,2016
1.0,0.018990852,Harry Kane,2016
1.0,0.4398041,Dele Alli,2016
0.0,0.17472553,Dele Alli,2016
0.0,0.090918116,Harry Kane,2016
0.0,0.20189703,Harry Winks,2016
0.0,0.040501177,Harry Kane,2016
0.0,0.037813757,Kyle Walker,2016
0.0,0.026956758,Christian Eriksen,2016
0.0,0.018264415,Dele Alli,2016
0.0,0.12470543,Kyle Walker,2016
0.0,0.15113288,Dele Alli,2016
0.0,0.056890044,Christian Eriksen,2016
1.0,0.027024956,Harry Kane,2016
0.0,0.09842825,Christian Eriksen,2016
0.0,0.06039958,Christian Eriksen,2016
0.0,0.041332334,Victor Wanyama,2016
0.0,0.038978748,Jan Vertonghen,2016
0.0,0.11582544,Victor Wanyama,2016
1.0,0.04957253,Harry Kane,2016
0.0,0.120785266,Victor Wanyama,2016
0.0,0.0699701,Toby Alderweireld,2016
0.0,0.04888384,Harry Kane,2016
0.0,0.035396285,Harry Kane,2016
0.0,0.20205882,Son Heung-Min,2016
1.0,0.03751152,Christian Eriksen,2016
0.0,0.17820743,Dele Alli,2016
0.0,0.053922623,Christian Eriksen,2016
0.0,0.18264203,Toby Alderweireld,2016
0.0,0.059165858,Christian Eriksen,2016
0.0,0.061204102,Mousa Dembélé,2016
0.0,0.03675081,Vincent Janssen,2016
0.0,0.024872242,Christian Eriksen,2016
0.0,0.01967887,Toby Alderweireld,2016
0.0,0.059851743,Christian Eriksen,2016
0.0,0.026323633,Christian Eriksen,2016
0.0,0.017837198,Kieran Trippier,2016
0.0,0.067831576,Christian Eriksen,2016
0.0,0.024392273,Christian Eriksen,2016
0.0,0.031032287,Vincent Janssen,2016
0.0,0.0601514,Ben Davies,2016
0.0,0.017485105,Christian Eriksen,2016
0.0,0.07702543,Moussa Sissoko,2016
0.0,0.13820444,Son Heung-Min,2016
1.0,0.36608192,Son Heung-Min,2016
0.0,0.1488749,Dele Alli,2016
0.0,0.160856,Dele Alli,2016
0.0,0.22814758,Christian Eriksen,2016
0.0,0.15734287,Dele Alli,2016
0.0,0.01914283,Christian Eriksen,2016
0.0,0.16904747,Son Heung-Min,2016
0.0,0.39538464,Son Heung-Min,2016
0.0,0.02057164,Kyle Walker,2016
0.0,0.01902738,Son Heung-Min,2016
0.0,0.17945768,Vincent Janssen,2016
0.0,0.027067922,Toby Alderweireld,2016
0.0,0.11167552,Dele Alli,2016
1.0,0.6270434,Dele Alli,2016
0.0,0.11005037,Vincent Janssen,2016
1.0,0.1798402,Son Heung-Min,2016
0.0,0.021920787,Jan Vertonghen,2016
0.0,0.02380949,Dele Alli,2016
0.0,0.0586064,Kieran Trippier,2016
0.0,0.17823611,Vincent Janssen,2016
0.0,0.032142483,Christian Eriksen,2016
0.0,0.023577759,Ben Davies,2016
0.0,0.05479869,Christian Eriksen,2016
1.0,0.017620122,Dele Alli,2016
0.0,0.024409812,Son Heung-Min,2016
1.0,0.14711735,Eric Dier,2016
0.0,0.045561325,Vincent Janssen,2016
1.0,0.17087951,Son Heung-Min,2016
0.0,0.031560242,Harry Kane,2016
0.0,0.14289214,Son Heung-Min,2016
0.0,0.08678406,Son Heung-Min,2016
0.0,0.039143577,Son Heung-Min,2016
